"expName","date","participant","trial","verb","translation","score","verb_category","cognate_bin","cognate","in_orig"
"verb-norming_L2-verb_translation_sept","2018_Sep_13_1619",809,118,"toddle","krypa",0,"leg",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_13_1619",809,119,"ramble","raljera",0,"leg",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_13_1619",809,120,"wipe","sudda",1,"arm",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_13_1619",809,121,"waddle","jag vet inte",0,"leg",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_13_1619",809,122,"squeeze","krama",1,"arm",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_13_1619",809,123,"rub","gnugga",1,"arm",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_13_1619",809,124,"scoop","jag vet inte",0,"arm",1,"skopa","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_13_1619",809,125,"bounce","studsa",1,"leg",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_13_1619",809,126,"crouch","huka",1,"leg",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_13_1619",809,127,"wobble","vibrera",0,"leg",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_13_1619",809,128,"leap","hoppa",1,"leg",-99,"löpa","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,1,"push","putta",1,"arm",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,2,"stomp","stampa",1,"leg",1,"stampa","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,3,"bind","binda",1,"arm",1,"binda","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,4,"kneel","sitta på knä",1,"leg",1,"knäa","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,5,"hobble","jag vet inte",0,"leg",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,6,"strut","strosa",0,"leg",1,"strutta","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,7,"ramble","jag vet inte",0,"leg",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,8,"toss","slänga",1,"arm",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,9,"walk","promenera, gå",1,"leg",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,10,"scrape","skrapa",1,"arm",1,"skrapa","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,11,"trot","jag vet inte",0,"leg",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,12,"prance","jag vet inte",0,"leg",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,13,"fold","vika",1,"arm",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,14,"claw","klösa",1,"arm",1,"klösa","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,15,"mount","bestiga",1,"leg",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,16,"twine","jag vet inte",0,"arm",1,"tvinna","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,17,"bounce","studsa",1,"leg",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,18,"brush","borsta",1,"arm",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,19,"stride","jag vet inte",0,"leg",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,20,"straddle","jag vet inte",0,"leg",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,21,"kick","sparka",1,"leg",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,22,"stumble","jag vet inte",0,"leg",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,23,"skate","skejta",1,"leg",1,"skejta","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,24,"sign","signera, skriva under",1,"arm",1,"signera","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,25,"roam","jag vet inte",0,"leg",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,26,"squat","benhävning, benhäva sig",1,"leg",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,27,"carve","rispa",0,"arm",1,"karva","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,28,"catch","fånga",1,"arm",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,29,"lift","lyfta",1,"arm",1,"lyfta","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,30,"clean","städa",1,"arm",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,31,"toddle","jag vet inte",0,"leg",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,32,"inch","jag vet inte",0,"leg",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,33,"grip","gripa tag i ",1,"arm",1,"gripa, greppa","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,34,"jog","jogga",1,"leg",1,"jogga","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,35,"scrub","skrubba",1,"arm",1,"skrubba","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,36,"hug","krama",1,"arm",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,37,"skim","jag vet inte",0,"arm",1,"skumma","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,38,"creep","jag vet inte",0,"leg",1,"krypa","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,39,"pace","hastighet",0,"leg",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,40,"clap","klappa",1,"arm",1,"klappa","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,41,"grab","ta tag i ",1,"arm",1,"grabba","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,42,"lumber","jag vet inte",0,"leg",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,43,"stand","stå",1,"leg",1,"stå","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,44,"chop","hacka",1,"arm",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,45,"squeeze","trycka, vrida",1,"arm",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,46,"stir","röra runt",1,"arm",-99,"störa","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,47,"slither","jag vet inte",0,"leg",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,48,"plod","jag vet inte",0,"leg",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,49,"leap","jag vet inte",0,"leg",-99,"löpa","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,50,"punch","slå",1,"arm",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,51,"pedal","trampa på en cykel",1,"leg",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,52,"step","ta ett steg",1,"leg",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,53,"saunter","jag vet inte",0,"leg",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,54,"peel","skala",1,"arm",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,55,"file","arkivera",1,"arm",1,"fila","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,56,"hack","jag vet inte",0,"arm",1,"hacka","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,57,"dig","gräva",1,"arm",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,58,"stagger","jag vet inte",0,"leg",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,59,"grasp","jag vet inte",0,"arm",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,60,"stroll","jag vet inte",0,"leg",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,61,"sway","jag vet inte",0,"leg",1,"svaja","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,62,"skip","skippa",-99,"leg",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,63,"slip","snubbla, glida",1,"leg",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,64,"tiptoe","smyga",1,"leg",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,65,"sneak","smyga",1,"leg",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,66,"crouch","jag vet inte",0,"leg",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,67,"shamble","jag vet inte",0,"leg",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,68,"pat","klappa",1,"arm",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,69,"dance","dansa",1,"leg",1,"dansa","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,70,"totter","jag vet inte",0,"leg",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,71,"trek","jag vet inte",0,"leg",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,72,"wipe","torka av",1,"arm",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,73,"knock","knacka",1,"arm",1,"knacka","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,74,"gesture","gestikulera",1,"arm",1,"gestikulera","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,75,"trample","jag vet inte",0,"leg",1,"trampa","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,76,"cycle","cykla",1,"leg",1,"cykla","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,77,"trip","snubbla",1,"leg",1,"trippa","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,78,"hop","hoppa",1,"leg",1,"hoppa","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,79,"march","marschera",1,"leg",1,"marschera","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,80,"flee","fly",1,"leg",1,"fly","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,81,"poke","peta på",1,"arm",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,82,"trudge","jag vet inte",0,"leg",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,83,"pluck","plocka",1,"arm",1,"plocka","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,84,"dash","smasha",0,"leg",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,85,"bash","jag vet inte",0,"arm",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,86,"switch","ändra",-99,"arm",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,87,"wash","tvätta",1,"arm",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,88,"slap","slå, lavetta",1,"arm",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,89,"grate","jag vet inte",0,"arm",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,90,"rub","gnugga",1,"arm",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,91,"hike","gå ut och promenera i skogen",1,"leg",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,92,"stab","knivhugga",1,"arm",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,93,"polish","polera",1,"arm",1,"polera","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,94,"waddle","jag vet inte",0,"leg",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,95,"dunk","dunka",1,"arm",1,"dunka","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,96,"whip","piska",1,"arm",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,97,"shake","skaka",1,"arm",1,"skaka","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,98,"sprint","springa, sprinta",1,"leg",1,"sprinta","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,99,"jump","hoppa",1,"leg",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,100,"click","klicka",1,"arm",1,"klicka","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,101,"braid","jag vet inte",0,"arm",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,102,"stray","jag vet inte",0,"leg",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,103,"snatch","jag vet inte",0,"arm",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,104,"scratch","klia",1,"arm",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,105,"tramp","jag vet inte",0,"leg",1,"trampa","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,106,"glide","glida",1,"leg",1,"glida","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,107,"stamp","stampa",1,"leg",1,"stampa","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,108,"nip","jag vet inte",0,"arm",1,"nypa","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,109,"run","springa",1,"leg",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,110,"pinch","nypa",1,"arm",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,111,"rush","skynda",1,"leg",-99,"rusa","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,112,"slide","halka, glida",1,"leg",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,113,"seize","jag vet inte",0,"arm",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,114,"scoop","jag vet inte",0,"arm",1,"skopa","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,115,"cut","klippa",1,"arm",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,116,"wade","jag vet inte",0,"leg",1,"vada","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,117,"limp","jag vet inte",0,"leg",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,118,"clutch","jag vet inte",0,"arm",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,119,"throw","kasta",1,"arm",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,120,"wobble","jag vet inte",0,"leg",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,121,"tread","trä på nånting",0,"leg",1,"träda","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,122,"tug","jag vet inte",0,"arm",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,123,"pull","dra",1,"arm",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,124,"row","ro",1,"arm",1,"ro","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,125,"wrap","slå in",1,"arm",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,126,"traipse","jag vet inte",0,"leg",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,127,"grovel","jag vet inte",0,"leg",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_17_1327",810,128,"wander","vandra",1,"leg",1,"vandra","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,1,"stand","stå",1,"leg",1,"stå","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,2,"file","fila",1,"arm",1,"fila","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,3,"stomp","stampa",1,"leg",1,"stampa","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,4,"hike","vandra",1,"leg",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,5,"grasp","greppa",1,"arm",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,6,"poke","peta",1,"arm",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,7,"traipse","trippa",0,"leg",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,8,"flee","fly",1,"leg",1,"fly","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,9,"skate","åka skridskor, åka skateboard",1,"leg",1,"skejta","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,10,"catch","fånga",1,"arm",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,11,"glide","glida",1,"leg",1,"glida","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,12,"dance","dansa",1,"leg",1,"dansa","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,13,"plod","jag vet inte",0,"leg",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,14,"clap","klappa",1,"arm",1,"klappa","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,15,"bash","smälla till",1,"arm",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,16,"twine","tvinna",1,"arm",1,"tvinna","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,17,"crouch","böja sig",1,"leg",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,18,"grab","grabba",1,"arm",1,"grabba","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,19,"skip","jag vet inte",0,"leg",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,20,"grate","jag vet inte",0,"arm",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,21,"skim","sno",-99,"arm",1,"skumma","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,22,"sway","svaja",1,"leg",1,"svaja","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,23,"hop","hoppa",1,"leg",1,"hoppa","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,24,"gesture","gestikulera",1,"arm",1,"gestikulera","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,25,"kick","sparka",1,"leg",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,26,"rub","massera",1,"arm",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,27,"cut","skära, klippa",1,"arm",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,28,"mount","jag vet inte",0,"leg",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,29,"tread","trä",0,"leg",1,"träda","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,30,"pedal","trampa",1,"leg",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,31,"bounce","studsa",1,"leg",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,32,"jump","hoppa",1,"leg",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,33,"trudge","jag vet inte",0,"leg",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,34,"saunter","jag vet inte",0,"leg",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,35,"slap","slå till",1,"arm",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,36,"braid","jag vet inte",0,"arm",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,37,"roam","nå, räcka",0,"leg",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,38,"bind","binda",1,"arm",1,"binda","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,39,"march","marschera",1,"leg",1,"marschera","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,40,"inch","jag vet inte",0,"leg",0,"","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,41,"strut","spatsera",1,"leg",1,"strutta","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,42,"nip","nypa tag i ",1,"arm",1,"nypa","yes"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,43,"trek","vandra, promenera",1,"leg",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,44,"hobble","jag vet inte",0,"leg",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,45,"totter","jag vet inte",0,"leg",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,46,"sign","signera",1,"arm",1,"signera","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,47,"pinch","nypa ",1,"arm",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,48,"grovel","gräva",0,"leg",0,"","no"
"verb-norming_L2-verb_translation_sept","2018_Sep_18_1329",811,49,"prance","jag vet inte",0,"leg",0,"","no"
